p13,  success, 24, 14,18.1543723,144,51,133,0
p14,  success, 23, 13,15.2530883,161,47,112,0
p15,  success, 28, 16,16.8967384,224,56,136,0
p16,  success, 27, 16,15.6618918,216,52,112,0
p17,  success, 31, 18,17.0523346,279,59,130,0
p18,  success, 29, 15,24.7376391,261,65,128,0
p19,  success, 33, 15,24.7862467,297,71,135,0
p20,  success, 30, 15,18.4511892,270,63,142,0
p01,  success, 25, 21,3.1364735,125,37,99,0
p02,  success, 35, 24,170.4167646,175,53,306,0
p03,  success, 25, 21,3.127769,125,37,100,0
p04,  success, 31, 19,32.984099,155,48,221,0
p18,  success, 58, 19,139.4750436,522,97,530,0
p19,  success, 58, 19,136.9939219,522,97,530,0
p20,  success, 58, 19,136.5467043,522,97,530,0
p01,  success, 6, 4,8.8297613,36,15,26,0
p02,  success, 14, 5,14.3095459,84,32,98,0
p03,  success, 29, 16,39.4425546,174,50,407,0
p04,  success, 52, 22,35.25637,312,94,1167,0
p05,  success, 36, 16,34.0004516,216,76,1574,0
p06,  success, 50, 26,95.0415149,300,87,2780,0
p07,  success, 57, 25,74.5865367,342,119,5492,0
p08,  success, 80, 35,237.1096146,480,140,6653,0
p09,  success, 96, 46,298.4742132,576,172,10186,0
p10,  success, 103, 53,195.7192821,618,184,10609,0
p11,  success, 7, 5,103.6157421,222,121,125,0
p12,  success, 13, 8,14.0386338,78,30,115,0
p13,  success, 25, 10,23.2743631,150,55,530,0
p14,  success, 27, 15,26.8965087,162,57,1251,0
p15,  success, 40, 18,35.3692745,240,82,1356,0
p16,  success, 58, 31,59.9744146,348,100,2098,0
p17,  success, 67, 33,183.4406533,402,121,3335,0
p18,  success, 63, 29,172.7069155,378,114,4637,0
p19,  success, 84, 41,149.3990643,504,146,5322,0
p20,  success, 84, 37,160.4965801,504,136,11165,0
pfile10,  success, 43, 43,4.8569125,32,46,347,0
pfile12,  success, 34, 34,4.9045689,28,37,285,0
pfile13,  success, 50, 50,5.1120043,36,53,498,0
pfile14,  success, 51, 51,11.6389476,72,56,618,0
pfile15,  success, 69, 69,17.9532419,96,74,865,0
pfile16,  success, 70, 70,24.8970867,104,75,1147,0
pfile17,  success, 106, 106,42.6425116,152,111,1895,0
pfile18,  success, 100, 100,58.7773323,144,105,1935,0
pfile19,  success, 127, 127,97.4033431,176,132,2631,0
pfile20,  success, 140, 140,132.8357609,200,145,3315,0
pfile21,  success, 172, 172,163.0368298,240,177,4506,0
pfile22,  success, 171, 171,237.9383274,240,176,4590,0
pfile23,  success, 170, 170,313.1089276,300,176,4803,0
pfile3,  success, 7, 7,2.9997376,4,9,47,0
pfile4,  success, 12, 12,3.0188148,4,14,53,0
pfile5,  success, 18, 18,3.0829958,8,20,88,0
pfile6,  success, 19, 19,3.0979962,8,21,132,0
pfile7,  success, 21, 21,3.1117118,8,23,125,0
pfile8,  success, 16, 16,4.6032789,12,19,101,0
pfile9,  success, 38, 38,4.7225021,28,41,265,0
