p07,  failed - timeout, -1, -1,90.9534325000003,-63643530179.3702,35424,22935,41053
p08,  failed - timeout, -1, -1,94.7518161000005,-63643530781.2424,27621,21315,50079
p09,  failed - timeout, -1, -1,122.5250464,-63643531383.0206,40230,40113,68319
p10,  failed - timeout, -1, -1,93.5437814000002,-63643531985.0539,31491,19162,46670
p11,  failed - timeout, -1, -1,91.8487955000001,-63643532586.9037,8055,5885,42808
p12,  failed - timeout, -1, -1,80.1738468,-63643533188.8653,7551,6003,30506
p13,  failed - timeout, -1, -1,82.5777707000002,-63643533790.5004,7461,6224,27582
p14,  failed - timeout, -1, -1,86.6754972000002,-63643534392.2233,6174,5662,29412
p15,  failed - timeout, -1, -1,88.7319226,-63643534993.9512,7416,5506,28703
p16,  failed - timeout, -1, -1,100.1281363,-63643535595.6475,7146,6804,31130
p17,  failed - timeout, -1, -1,102.3956439,-63643536197.4381,6444,6029,29909
p18,  success, 60, 23,44.3975215,288.4214892,2970,2100,13298
p19,  success, 60, 23,45.0050986,288.7742934,2970,2100,13298
p20,  success, 60, 23,44.4674258,288.5607143,2970,2100,13298
p01,  success, 6, 3,0.0534283,0.1855197,102,87,164
p02,  success, 14, 6,0.3437684,0.7812917,276,213,721
p03,  success, 29, 15,13.7006585,41.5453662,9138,5718,23215
p04,  success, 48, 17,14.1702141999999,45.3328422,7248,4025,26597
p05,  success, 47, 20,30.4227158000001,98.130932,7980,4606,35403
p06,  success, 44, 16,9.316753,37.6471345,1842,1106,18749
p07,  success, 66, 30,27.0728131,111.7250298,2916,1663,31328
p08,  failed - timeout, -1, -1,171.3849968,-63643538005.0948,11436,6352,135876
p09,  failed - timeout, -1, -1,123.9488301,-63643538610.0059,6078,3285,85075
p10,  failed - timeout, -1, -1,134.9667153,-63643539211.7284,6162,3739,77635
p11,  success, 5, 4,0.0156255,0.1406333,48,38,60
p12,  success, 13, 6,0.3750166,0.8594202,294,193,589
p13,  success, 26, 11,1.0267967,5.0076474,750,432,2476
p14,  success, 29, 15,2.7347214,11.914294,948,592,8431
p15,  success, 40, 14,3.6768815,16.8018796,1032,598,6329
p16,  success, 54, 27,27.7032623,86.8702947,3918,2576,25347
p17,  success, 58, 22,20.0654176,71.2656736,3000,1393,27199
p18,  success, 63, 21,34.2049992,121.2232305,3270,1596,46499
p19,  success, 67, 22,43.9120432,156.8377326,3366,1775,47790
p20,  success, 84, 28,97.1896603,375.3223839,4578,2653,97354
pfile10,  success, 34, 34,1.0953748,1.4007889,106,156,1059
pfile12,  success, 34, 34,1.5469668,2.0246736,160,298,2333
pfile13,  success, 46, 46,1.656365,2.3595014,144,307,2901
pfile14,  success, 43, 40,7.99477010000001,27.1322473,756,1032,16511
pfile15,  success, 61, 58,24.3865901,89.8639206,1536,1500,13566
pfile16,  success, 67, 64,41.2090552,163.4050905,1032,1822,40527
pfile17,  success, 93, 93,65.4303831,268.9406681,1168,1773,29498
pfile18,  failed - timeout, -1, -1,144.1546383,-63643541222.3599,712,1347,22057
pfile19,  failed - timeout, -1, -1,157.2199799,-63643541823.7297,984,1267,19484
pfile20,  failed - timeout, -1, -1,139.9511399,-63643542424.7428,456,1041,25812
pfile21,  failed - timeout, -1, -1,145.2659293,-63643543026.3097,484,898,22597
pfile22,  failed - timeout, -1, -1,128.650678,-63643543627.6765,272,535,17477
pfile23,  failed - timeout, -1, -1,109.6772512,-63643544229.2112,200,563,20953
pfile3,  success, 6, 6,0.0156258,0.062503,4,12,75
pfile4,  success, 8, 8,0.0468771,0.0937549,18,56,283
pfile5,  success, 15, 15,0.0937507,0.1718805,18,67,339
pfile6,  success, 16, 16,0.1093788,0.1875064,17,68,444
pfile7,  success, 20, 17,0.2187618,0.3125177,42,123,540
pfile8,  success, 11, 11,0.3437668,0.5937797,66,117,852
pfile9,  success, 26, 26,0.3281468,0.5937857,48,93,546
pfile1,  success, 10, 4,0.093752,0.1250036,324,346,440
pfile10,  failed - timeout, -1, -1,297.672907200011,-63643544835.1666,189,131,260
pfile11,  failed - timeout, -1, -1,257.090401800001,-63643545436.2234,196,128,236
pfile12,  failed - timeout, -1, -1,286.957206900013,-63643546037.3202,959,721,1440
pfile13,  failed - timeout, -1, -1,297.973132800007,-63643546638.4654,686,648,1191
pfile14,  failed - timeout, -1, -1,264.424636700002,-63643547239.5341,196,162,349
pfile15,  failed - timeout, -1, -1,111.5861669,-63643547840.6626,23835,13907,33600
pfile16,  failed - timeout, -1, -1,295.287716700017,-63643548442.1322,6440,5279,17258
